model_error,format_error,batch_size,n_policy_types,max_n_requirements,iteration,chunk,time,total,success,fail,wrong,accuracy,prompt_tokens,completion_tokens,total_cost,diff,conflict_exist,conflict_detect
,,1,1,100,4,20,0,0,0,0,0,0,322,34,0.0005510000000000001,"{'status': 'ERROR', 'reason': 'Conflict in reachability requirement for location Bratislava and prefix 100.0.15.0/24'}",True,True
,,1,1,100,4,21,0.6115231513977051,0,0,1,0,0.0,300,13,0.00047599999999999997,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'warsaw': ['100.0.1.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,4,22,0,0,0,0,0,0,318,49,0.000575,"{'status': 'ERROR', 'reason': 'Conflict: Paris cannot reach 100.0.8.0/24 but traffic originating from Paris can reach the subnet 100.0.8.0/24.'}",True,True
,,1,1,100,4,23,0.7164511680603027,0,0,1,0,0.0,303,13,0.00048049999999999997,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'praha': ['100.0.15.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,4,24,0,0,0,0,0,0,318,33,0.000543,"{'status': 'ERROR', 'reason': 'Conflicting requirements for reachability of subnet 100.0.3.0/24 from marseille.'}",True,True
,,1,1,100,4,25,0.6138968467712402,0,0,1,0,0.0,299,17,0.0004825,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'amsterdam': ['100.0.13.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,4,26,0,0,0,0,0,0,318,44,0.000565,"{'status': 'ERROR', 'reason': 'Conflict: Basel cannot reach 100.0.23.0/24 but the subnet 100.0.23.0/24 is reachable from Basel.'}",True,True
,,1,1,100,4,27,0.5143721103668213,0,0,1,0,0.0,300,13,0.00047599999999999997,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'basel': ['100.0.9.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,4,28,0,0,0,0,0,0,322,50,0.0005830000000000001,"{'status': 'ERROR', 'reason': 'Conflict: Bucharest is not allowed to reach 100.0.3.0/24, but traffic originating from Bucharest must reach 100.0.3.0/24.'}",True,True
,,1,1,100,4,29,0.6151349544525146,0,0,1,0,0.0,303,13,0.00048049999999999997,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'strasbourg': ['100.0.31.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,4,30,0,0,0,0,0,0,318,33,0.000543,"{'status': 'ERROR', 'reason': 'Conflicting requirements for reachability of subnet 100.0.31.0/24 from marseille.'}",True,True
,,1,1,100,4,31,0.6138889789581299,0,0,1,0,0.0,304,13,0.000482,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'madrid': ['100.0.11.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,4,32,0,0,0,0,0,0,314,43,0.000557,"{'status': 'ERROR', 'reason': 'Conflict: milan cannot reach 100.0.0.0/24, but 100.0.0.0/24 is accessible from milan.'}",True,True
,,1,1,100,4,33,0.8106908798217773,0,0,1,0,0.0,303,13,0.00048049999999999997,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'praha': ['100.0.13.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,4,34,0,0,0,0,0,0,314,29,0.0005290000000000001,"{'status': 'ERROR', 'reason': 'Conflict in reachability requirement for milan and 100.0.3.0/24'}",True,True
,,1,1,100,4,35,0.5119218826293945,0,0,1,0,0.0,303,13,0.00048049999999999997,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'geneva': ['100.0.24.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,4,36,0,0,0,0,0,0,318,29,0.000535,"{'status': 'ERROR', 'reason': 'Conflict in reachability requirements for amsterdam and 100.0.5.0/24'}",True,True
,,1,1,100,4,37,0.5120351314544678,0,0,1,0,0.0,300,13,0.00047599999999999997,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'warsaw': ['100.0.15.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,4,38,0,0,0,0,0,0,318,51,0.000579,"{'status': 'ERROR', 'reason': 'Conflict: brussels can reach 100.0.11.0/24, but the requirement states that brussels cannot reach 100.0.11.0/24.'}",True,True
,,1,1,100,4,39,0.6129519939422607,0,0,1,0,0.0,303,13,0.00048049999999999997,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'vienna': ['100.0.10.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,4,40,0,0,0,0,0,0,318,31,0.000539,"{'status': 'ERROR', 'reason': 'Conflicting requirements for reachability of 100.0.9.0/24 from Istanbul.'}",True,True
,,1,1,100,4,41,0.9599788188934326,0,0,1,0,0.0,305,13,0.0004835,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'kiev': ['100.0.0.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,4,42,0,0,0,0,0,0,316,47,0.000568,"{'status': 'ERROR', 'reason': 'Reachability conflict: London is forbidden to reach 100.0.24.0/24 but the connectivity to 100.0.24.0/24 is established.'}",True,True
,,1,1,100,4,43,0.6139168739318848,0,0,1,0,0.0,301,13,0.00047749999999999995,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'vienna': ['100.0.3.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,4,44,0,0,0,0,0,0,316,52,0.0005780000000000001,"{'status': 'ERROR', 'reason': 'Conflict: Frankfurt is not allowed to reach 100.0.32.0/24, but the connectivity from Frankfurt to 100.0.32.0/24 is established.'}",True,True
,,1,1,100,4,45,0.7087459564208984,0,0,1,0,0.0,304,13,0.000482,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'istanbul': ['100.0.8.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,4,46,0,0,0,0,0,0,316,35,0.000544,"{'status': 'ERROR', 'reason': 'Conflict: roma can reach 100.0.29.0/24 despite the requirement that roma cannot reach it.'}",True,True
,,1,1,100,4,47,0.5078370571136475,0,0,1,0,0.0,303,13,0.00048049999999999997,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'athens': ['100.0.22.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,4,48,0,0,0,0,0,0,317,32,0.0005395,"{'status': 'ERROR', 'reason': 'Conflicting requirements for Istanbul to reach 100.0.13.0/24.'}",True,True
,,1,1,100,4,49,0.5733456611633301,0,0,1,0,0.0,303,13,0.00048049999999999997,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'brussels': ['100.0.3.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,4,50,0,0,0,0,0,0,318,33,0.000543,"{'status': 'ERROR', 'reason': 'Conflicting requirements for reachability of subnet 100.0.0.0/24 from location Athens.'}",True,True
,,1,1,100,4,51,0.6141061782836914,0,0,1,0,0.0,300,13,0.00047599999999999997,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'amsterdam': ['100.0.27.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,4,52,0,0,0,0,0,0,316,44,0.000562,"{'status': 'ERROR', 'reason': 'Conflict: praha cannot reach 100.0.14.0/24 and 100.0.14.0/24 is accessible from praha.'}",True,True
,,1,1,100,4,53,0.5835766792297363,0,0,1,0,0.0,302,13,0.000479,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'barcelona': ['100.0.10.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,4,54,0,0,0,0,0,0,314,41,0.000553,"{'status': 'ERROR', 'reason': 'Conflict: milan cannot reach 100.0.25.0/24 but 100.0.25.0/24 is accessible from milan'}",True,True
,,1,1,100,4,55,0.5397648811340332,0,0,1,0,0.0,300,13,0.00047599999999999997,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'marseille': ['100.0.22.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,4,56,0,0,0,0,0,0,318,31,0.000539,"{'status': 'ERROR', 'reason': 'Conflict in reachability requirements for geneva and subnet 100.0.26.0/24'}",True,True
,,1,1,100,4,57,0.7300808429718018,0,0,1,0,0.0,305,13,0.0004835,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'luxembourg': ['100.0.4.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,4,58,0,0,0,0,0,0,318,47,0.000571,"{'status': 'ERROR', 'reason': 'Conflict: Barcelona cannot reach 100.0.25.0/24, but traffic originating from Barcelona can reach the subnet 100.0.25.0/24.'}",True,True
,,1,1,100,4,59,0.9214239120483398,0,0,1,0,0.0,300,13,0.00047599999999999997,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'rotterdam': ['100.0.26.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,4,60,0,0,0,0,0,0,318,44,0.000565,"{'status': 'ERROR', 'reason': 'Conflict: Vienna can reach 100.0.9.0/24 but the requirement states Vienna cannot reach 100.0.9.0/24.'}",True,True
,,1,1,100,4,61,0.917382001876831,0,0,1,0,0.0,300,13,0.00047599999999999997,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'athens': ['100.0.3.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,4,62,0,0,0,0,0,0,316,36,0.000546,"{'status': 'ERROR', 'reason': 'Reachability conflict: barcelona is not allowed to reach 100.0.21.0/24 but connectivity is established.'}",True,True
,,1,1,100,4,63,0.49514102935791016,0,0,1,0,0.0,300,13,0.00047599999999999997,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'zurich': ['100.0.25.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,4,64,0,0,0,0,0,0,314,35,0.000541,"{'status': 'ERROR', 'reason': 'Conflict: Barcelona is both forbidden and allowed to reach 100.0.26.0/24'}",True,True
,,1,1,100,4,65,0.6351099014282227,0,0,1,0,0.0,303,13,0.00048049999999999997,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'vienna': ['100.0.31.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,4,66,0,0,0,0,0,0,314,35,0.000541,"{'status': 'ERROR', 'reason': ""Conflicting requirements for reachability from 'barcelona' to '100.0.32.0/24'.""}",True,True
,,1,1,100,4,67,0.6074020862579346,0,0,1,0,0.0,302,13,0.000479,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'london': ['100.0.5.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,4,68,0,0,0,0,0,0,320,46,0.000572,"{'status': 'ERROR', 'reason': 'Conflicting requirements: luxembourg cannot reach 100.0.20.0/24 and traffic from luxembourg should reach 100.0.20.0/24'}",True,True
,,1,1,100,4,69,0.5115611553192139,0,0,1,0,0.0,302,13,0.000479,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'milan': ['100.0.6.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,4,70,0,0,0,0,0,0,318,35,0.000547,"{'status': 'ERROR', 'reason': 'Conflict: vienna is not allowed to reach 100.0.11.0/24 but connectivity is established.'}",True,True
,,1,1,100,4,71,0.6143138408660889,0,0,1,0,0.0,301,13,0.00047749999999999995,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'budapest': ['100.0.32.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,4,72,0,0,0,0,0,0,314,45,0.000561,"{'status': 'ERROR', 'reason': 'Conflict: lyon cannot reach 100.0.13.0/24 but 100.0.13.0/24 is accessible from lyon.'}",True,True
,,1,1,100,4,73,0.7166528701782227,0,0,1,0,0.0,301,13,0.00047749999999999995,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'luxembourg': ['100.0.11.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,4,74,0,0,0,0,0,0,315,31,0.0005345,"{'status': 'ERROR', 'reason': 'Conflicting requirements for reachability of vienna to 100.0.26.0/24'}",True,True
,,1,1,100,4,75,0.5793728828430176,0,0,1,0,0.0,300,13,0.00047599999999999997,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'luxembourg': ['100.0.9.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,4,76,0,0,0,0,0,0,314,45,0.000561,"{'status': 'ERROR', 'reason': 'Conflict: milan cannot reach 100.0.26.0/24 but 100.0.26.0/24 is accessible from milan.'}",True,True
,,1,1,100,4,77,0.5366618633270264,0,0,1,0,0.0,304,13,0.000482,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'istanbul': ['100.0.24.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,4,78,0.5884742736816406,0,0,1,0,0.0,320,13,0.000506,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'budapest': ['100.0.0.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",True,False
,,1,1,100,4,79,1.6375937461853027,0,0,1,0,0.0,302,13,0.000479,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'milan': ['100.0.15.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,4,80,0,0,0,0,0,0,318,33,0.000543,"{'status': 'ERROR', 'reason': 'Conflicting requirements for reachability of subnet 100.0.27.0/24 from luxembourg.'}",True,True
,,1,1,100,4,81,19.559830904006958,0,0,1,0,0.0,303,13,0.00048049999999999997,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'warsaw': ['100.0.23.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,4,82,0,0,0,0,0,0,322,48,0.0005790000000000001,"{'status': 'ERROR', 'reason': 'Conflict: bratislava cannot reach 100.0.6.0/24 and 100.0.6.0/24 is reachable from bratislava.'}",True,True
,,1,1,100,4,83,0.9208450317382812,0,0,1,0,0.0,301,13,0.00047749999999999995,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'praha': ['100.0.10.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,4,84,0,0,0,0,0,0,313,33,0.0005355000000000001,"{'status': 'ERROR', 'reason': 'Conflicting requirements for reachability of location roma to prefix 100.0.23.0/24.'}",True,True
,,1,1,100,4,85,1.3309810161590576,0,0,1,0,0.0,303,13,0.00048049999999999997,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'luxembourg': ['100.0.8.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,4,86,0,0,0,0,0,0,318,30,0.000537,"{'status': 'ERROR', 'reason': 'Conflict in reachability requirements for Marseille and subnet 100.0.26.0/24'}",True,True
,,1,1,100,4,87,0.6142101287841797,0,0,1,0,0.0,303,13,0.00048049999999999997,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'marseille': ['100.0.32.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,4,88,0,0,0,0,0,0,320,36,0.000552,"{'status': 'ERROR', 'reason': 'Contradicting requirements for reachability from Bratislava to 100.0.27.0/24.'}",True,True
,,1,1,100,4,89,0.5109577178955078,0,0,1,0,0.0,300,13,0.00047599999999999997,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'brussels': ['100.0.29.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,4,90,0,0,0,0,0,0,318,49,0.000575,"{'status': 'ERROR', 'reason': 'Conflict: Paris cannot reach 100.0.18.0/24, but traffic originating from Paris is required to reach the subnet 100.0.18.0/24.'}",True,True
,,1,1,100,4,91,0.8058211803436279,0,0,1,0,0.0,300,13,0.00047599999999999997,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'warsaw': ['100.0.3.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,4,92,0,0,0,0,0,0,322,36,0.000555,"{'status': 'ERROR', 'reason': 'Conflicting requirements for reachability from location Bratislava to prefix 100.0.0.0/24.'}",True,True
,,1,1,100,4,93,0.6124989986419678,0,0,1,0,0.0,300,17,0.000484,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'paris': ['100.0.4.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,4,94,0,0,0,0,0,0,320,53,0.000586,"{'status': 'ERROR', 'reason': 'Conflicting requirements: zurich cannot reach 100.0.10.0/24 vs Traffic originating from zurich can reach the subnet 100.0.10.0/24.'}",True,True
,,1,1,100,4,95,0.9170148372650146,0,0,1,0,0.0,302,13,0.000479,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'rotterdam': ['100.0.14.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,4,96,0,0,0,0,0,0,318,50,0.000577,"{'status': 'ERROR', 'reason': 'Conflict: London cannot reach 100.0.8.0/24, but traffic originating from London can reach the subnet 100.0.8.0/24.'}",True,True
,,1,1,100,4,97,0.515038251876831,0,0,1,0,0.0,305,13,0.0004835,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'strasbourg': ['100.0.1.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,4,98,0,0,0,0,0,0,318,27,0.000531,"{'status': 'ERROR', 'reason': 'Conflict - athens can reach 100.0.23.0/24'}",True,True
,,1,1,100,4,99,0.8193719387054443,0,0,1,0,0.0,301,13,0.00047749999999999995,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'geneva': ['100.0.32.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,2,1,100,4,0,0,0,0,0,0,0,336,44,0.000592,"{'status': 'ERROR', 'reason': 'basel cannot reach 100.0.0.0/24 but connectivity from basel to 100.0.0.0/24 is established.'}",True,True
,,2,1,100,4,1,0.6134152412414551,0,0,2,0,0.0,319,17,0.0005125,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'frankfurt': ['100.0.10.0/24'], 'luxembourg': ['100.0.24.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,2,1,100,4,2,0,0,0,0,0,0,335,31,0.0005645,"{'status': 'ERROR', 'reason': 'Conflict in reachability requirement for subnet 100.0.13.0/24 from Sofia.'}",True,True
,,2,1,100,4,3,0.6139209270477295,0,0,2,0,0.0,323,13,0.0005105,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'sofia': ['100.0.4.0/24'], 'vienna': ['100.0.25.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,2,1,100,4,4,0.7160210609436035,0,0,2,0,0.0,335,17,0.0005365,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'madrid': ['100.0.23.0/24'], 'geneva': ['100.0.4.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",True,False
,,2,1,100,4,5,0.6140599250793457,0,0,2,0,0.0,318,13,0.000503,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'basel': ['100.0.11.0/24'], 'sofia': ['100.0.8.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,2,1,100,4,6,0.6147048473358154,0,0,2,0,0.0,334,13,0.000527,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'lyon': ['100.0.22.0/24'], 'bucharest': ['100.0.5.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",True,False
,,2,1,100,4,7,0.6112821102142334,0,0,2,0,0.0,319,13,0.0005045000000000001,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'amsterdam': ['100.0.32.0/24'], 'luxembourg': ['100.0.13.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,2,1,100,4,8,0,0,0,0,0,0,341,53,0.0006175,"{'status': 'ERROR', 'reason': 'Conflict: Luxembourg is not allowed to reach 100.0.28.0/24, but traffic originating from Luxembourg can reach the subnet 100.0.28.0/24.'}",True,True
,,2,1,100,4,9,0.941288948059082,0,0,2,0,0.0,317,17,0.0005095,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'milan': ['100.0.28.0/24'], 'lyon': ['100.0.15.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,2,1,100,4,10,0,0,0,0,0,0,337,36,0.0005775000000000001,"{'status': 'ERROR', 'reason': 'Conflicting requirements for reachability of prefix 100.0.15.0/24 from location Bratislava.'}",True,True
,,2,1,100,4,11,0.5009832382202148,0,0,2,0,0.0,314,13,0.000497,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'paris': ['100.0.8.0/24'], 'praha': ['100.0.15.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,2,1,100,4,12,0,0,0,0,0,0,337,50,0.0006055000000000001,"{'status': 'ERROR', 'reason': 'Conflicting requirements - Marseille cannot reach 100.0.3.0/24, but connectivity from Marseille to 100.0.3.0/24 is established.'}",True,True
,,2,1,100,4,13,0.6111850738525391,0,0,2,0,0.0,323,13,0.0005105,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'basel': ['100.0.23.0/24', '100.0.9.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,2,1,100,4,14,0.7154629230499268,0,0,2,0,0.0,336,13,0.00053,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'bucharest': ['100.0.3.0/24'], 'strasbourg': ['100.0.31.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",True,False
,,2,1,100,4,15,0.6143591403961182,0,0,2,0,0.0,315,13,0.0004985,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'marseille': ['100.0.31.0/24'], 'madrid': ['100.0.11.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,2,1,100,4,16,0.7142329216003418,0,0,2,0,0.0,339,17,0.0005425,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'milan': ['100.0.0.0/24'], 'praha': ['100.0.13.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",True,False
,,2,1,100,4,17,0.5124020576477051,0,0,2,0,0.0,320,13,0.000506,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'milan': ['100.0.3.0/24'], 'geneva': ['100.0.24.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,2,1,100,4,18,0.7153122425079346,0,0,2,0,0.0,336,13,0.00053,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'amsterdam': ['100.0.5.0/24'], 'warsaw': ['100.0.15.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",True,False
,,2,1,100,4,19,0.5105862617492676,0,0,2,0,0.0,319,13,0.0005045000000000001,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'brussels': ['100.0.11.0/24'], 'vienna': ['100.0.10.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,2,1,100,4,20,0,0,0,0,0,0,341,44,0.0005995,"{'status': 'ERROR', 'reason': 'Conflict: Istanbul can reach 100.0.9.0/24 while Kiev cannot reach 100.0.0.0/24.'}",True,True
